Product_id,Selling_Price
RNGEHFDYHVSR3SMH,2940.2864799244126
DREEDR97ZHGNPWFR,5533.6448567346
NKCE9ZGXGSETFAZU,2821.273933938376
SWDEGU4MDSDGGJHN,1175.7083452341612
PCSE3X2TJCZGDYYZ,12971.007720520596
MUGEACY86QBJGTZA,4232.015348029564
CRTECN2QXC7HYKPG,8492.124709261874
NKCDTAXFXWPKGZAN,809.9927164693388
USGE9ZHVSVH9FVHP,1233.649972220241
TROEHQYAHGHUEXXZ,5841.4370669086475
NKCED8SK6UNMAZST,6710.871984962048
TUNE8XCD5NGNPDYJ,2899.8850771413945
KRTE7X8NADSVDEET,7302.4998431314025
FABE789N7XA5E9GY,3810.050017270236
IRNEGYYU2ZVJQQ5T,4850.626690742548
ACCEH5Z2YUKYQBFP,4123.297687599032
FABEADKAG5XYGZHK,2711.762647428999
BRAEDSGAUHAZHBY5,5230.681258716708
CSKEH3JPCEGTMZFP,3712.6239008101184
SUDEGVG6YTPMYPU4,1996.4516632594664
NKCE48ZU6EAYFSCM,2290.584506905679
SNDEDFE6QPNQRAXF,8772.799137661674
SFFEGP24CR5VDNZC,6692.0631138277895
TOPEGGE5GRFUTGGB,8620.788876439758
EMLEGMZRZGDARGR8,3732.5889258540456
CRTECN2QVPG3DY7K,2901.883440197746
MUGE8VY8HZAM3ZRK,732.6622787731944
SNDEGAJFFK2KKKRF,4385.3776304053035
BRAEDASWQDSYNUV3,7263.410570444256
PCSDY5AHM2SEJM4K,5262.983642627814
NKCECG6ZNH9NXFFH,4007.7378616318974
WATECE855W5YFE3H,2893.0434722598197
SHODWMHHCXTD47NQ,5191.300020344994
CRTECN2QYCZPHYHH,2699.8736240220483
GOGEHZ5P6TWYBFXB,2562.38361946418
TCVEHSMY2TNTCKNC,7102.538829274089
SFFEH2FGABYNF47W,4647.826045730837
MUGEAGGKZFD7ME7F,1615.329074514824
TOPE7QTUGVGEFKH6,3919.008368139347
TSHE4S26ZSFE9JTB,3205.922640248219
MUGEGZUJBNU4Y2CH,1069.4928181958496
WATDUNJ7PGYUWDGQ,7334.511168391555
NKCEAJKYW5CDKBEV,8934.165918837374
PACDZUDMCHKDHGXA,3102.099644473991
BRAE8TFHGXKFFMAQ,1806.9999097031018
NKCE87C3JAXKXZRJ,2919.67893130493
NKCECQYZ24MSM3ZZ,3615.626324227845
SNDECZJR6APCXEZ4,8732.789251581638
TOPED9T3FXS8CP8M,5293.703670719968
ECIEF7MGVGZAZMGG,4588.2749132663785
SHIE7DFNYZC6YWTT,911.1452377832659
SUDEJFBRVYEUZUDH,3204.944746516977
MNKEYGQMJHGZ4ZRX,1855.7665476888055
BRAE8MVUMSMBMNJS,3315.205435648578
NKCEBBYSAJKEEQ8K,2990.3625191176125
SNDE9WZJJ8YXWU5Q,8302.868097990066
CRTECN2QSXEHJHR5,4041.0005710937176
BRAE9TBZWWACJHJ8,2877.3150228281675
SHIE9FMP3RBSYMEV,5956.947094716253
DREE4DF4DQYMGDJV,4769.830152599686
NKCECZKQGZXVZ2RY,9952.05713524545
DRPEHYHKYSXETBBJ,3758.7146691517514
LJGE9UG8WCYXPCHA,4187.074752947495
GLSEHFUGQRHPBV8D,1747.065106734386
TOPE954FERN5VZYH,4571.405050979522
TOPE7JZU5WZZVYDT,7889.802577457618
JWSECGFU8YKHTSMU,3865.446259918774
RTREF3PRF3M9FMEF,3237.036786351915
PTPEAT32HSGZFHVY,3374.7988763143617
TSHEHU5RQSZZHSKF,6182.592057509802
NKCE2RPCN6RCTGDG,6128.440102269937
ACCE45UGGC7GVAVG,6068.631701451491
WATEBFPXFYMWJGJZ,8545.296720165352
DRPEFZDBMRGECGZG,4768.793543001922
TOPE2HZRFKVVTCKU,4365.452813216696
CRTECN2QYKFNFXCZ,2168.2598672769495
PCSEC86VEVSKD5ZY,1858.200012484097
SGLE8YSWHJAGP3WJ,8744.572235894182
RNGE88Q9HE9RQYEM,8682.178692493464
CRTEA7HAFUMPQNHJ,4657.274301605432
TUNEB42QBZHYP57B,6432.208798711263
MTYEGUA2VUJ9UDGX,10451.806018859774
PAEE8NDKHJ7ERAPT,6389.831274956197
SCFEHDJKTM826ZRA,4323.581470296074
RTRDFFYGKJAXPUUG,1125.1981370581627
BRAEDQDFGYCZUFEJ,1723.1471283994788
WATDK2G2WM5XHF9S,6445.67990682402
BRAE3P8YWVZGNYZH,5205.893401024216
BRAEBKJSNVGDG4DP,2713.3801491924887
MUGE7DUFGUZDQMTQ,2122.7130143990876
BRAE7Y46JXZJHN47,6197.806584008491
CRTECN2QVB7UDF2P,2585.297586461296
CAGE76FNT9D99PZK,2936.531769211548
MUGEAGGKHFAM4YZG,1008.6204314618492
DREECRS4EHXNA9UH,4075.5008346903446
NKCDU4RZC2AFABJV,3190.0092447174507
SNDECYHFHV7XHZNN,7747.197526498571
DRPEHYHGSSEPB6HW,4611.224526204776
MUGEGZUHVZ4Y85DV,3611.912501696111
BRAEBBMQYHRSZ5JC,2583.81465962218
NKCEAPCXCP8GZG5Y,2806.391871716044
RNGDWKZN9DSHFHYY,3512.110137061753
PACEB7GGJXVVDZFZ,1971.390450874193
BRAEDQDFSDVTSSWK,2464.737434133178
NKCDWBPZAJH88YAZ,3498.384729012272
NKCEB774SNZGVYW3,1242.5980846180082
RNGE88FRA9DMA4UZ,3958.100929277523
BDSEJJ6USEQZS3QA,1461.146157609745
MUGE9HRRKMGKHMRT,814.02951894022
NKCEAX7HH7BFTFHF,3726.551584097177
NKCDUYA5PQWDKMBZ,2612.2200798197327
WATEFWP4V5ZEHZZY,3432.4147146170526
BRAE8QNFXPTNHXKB,6910.418696441138
NKCDWBPZGZJNYCCS,3774.110672371236
BRAEDZ7TZNFQTXZA,2100.1865259125884
CSPEGNS9GZVAGRY7,4597.87938835396
NKCE6XU6DA4HYYGN,3309.092196653684
CRTECN2QYMHJKQ3G,-494.5735123708165
LJGEATZSESZPRQX3,3139.512320363519
CAGEBTGHSVHHWPG6,6928.924891830053
SOCEJZT8FMXJ8VHZ,4834.013885191014
FLUEGKG2K93HY9TC,3846.6416079264027
SUDEHYGVDNRHYPTW,5449.486426016692
NKCECZKQCFGWJ36A,2383.934349960917
TOPEHZNQGZJYYJHE,1718.289687633186
NKCECGVBWQWGZUVG,1810.7512924408975
BRAEDUXKVAPEV9G6,7221.412860596973
RTRDYYTZSUUNFFUT,943.1948568284004
BRAE3WVQZZUJA4JW,5308.068026792245
PELEGHQP8GMXYF6V,3429.7649173515965
NKCE9YFCEG5FXMAH,3897.1347350506644
TOPDZGV8GUEXZNUT,4858.4470920822405
WATDZ5HGRGZG4AFT,8567.65206048936
MUGEACY8DDWFGRUA,2238.79461299011
RTRE7FT9VKRGNTRR,8169.981496940734
RNGE7M9279JQH6M2,6460.243440775694
RNGE86J7VJNYBSHZ,3426.5048924340667
TOPEHZSMJYWRYH8F,1232.7263255969478
BLAEE3YX3WETHSZD,5821.40900889552
ACCEAZCVEKWMNSEY,1467.2141837572015
SHIEB7A6NCNJNZJD,4011.729672412413
WATE2FAHHP3FEYG6,8913.051296112782
TOPE9PSGHRKUCXKM,5386.8610629641535
MUGEAGGKKDAXEA36,3569.882730322185
TOPDX9TF4PYJMX7B,3087.4218065510063
SHIE9J6PVG9ZE9M5,3954.538096992934
TOPDZFGCFH8AMJ4B,4766.306793430091
RNGEA9ZXDDFHAVMZ,1539.3971544078756
PLLEHQV78ZFHTE7X,2951.76707786034
BRAEDTGQMXYVF7NB,2340.3007338843913
CRTECN2QVSZP8JDW,511.7418884539234
KRTE5PEEG7YAGENZ,9575.994561251342
NKCECGVBKYNJGZZQ,4271.715516211034
RNGEDAK2KK6VXQQ5,6384.554007447696
RTREF3PGZGTGBHT7,4926.739300987259
MUGEYYXFNGQ6A3FP,4008.466394851603
SLOEBHYNHETSRBXN,5514.012120258032
ARPEGDHSXZJSHGSN,3254.8409962943483
NKCECPHGBUZPN2KU,5793.4715190479355
VSBEGBH9QBHT2MQF,2949.9116989819263
BRAEB2ZTXQQTYTEP,2195.220979409585
PANEENEMG9NPM2QQ,1986.089325345395
SNDEHZQ7MMN272VX,3980.2679346171635
NKCED2ZGYAP3UKJY,5783.831768348094
PCSEC86VKYNCPSDK,1990.8406588708567
PBXEBYHYS3UXVBE5,3449.2155996474776
NKCE8ZJ2PXWJQZZX,2713.234803309204
AIREGHYGSZKZYZBB,3983.20007051875
HMBEE965MNXMUSFY,6323.629213218723
HAREGG26JVZYCC8B,2005.2383269956963
JEAE2KFRBNFZFWE6,3067.984638989202
DIAEJUCFFWRXYACA,4527.322033738578
PCSE76X4U7MFDPUZ,10604.664024180789
MUGEGZUHAVWFHSER,4363.529380599966
TCVEHSMFHCPGH9QJ,1829.6948211962592
NKCEFNPJ5M9JZJR7,2266.4036465953895
PTGEGUP5KM48MRRW,1016.437564809692
KRTECAVZHVTGR2YV,6469.236640543895
JWSE9KZTWGWKVYYH,6376.385530826645
PCSE95HXQE744G8Z,5338.213065366186
DREEGZ4CUZH5CATV,4189.669958962651
BRAEDQF7KGNJ2EEW,8467.46536343396
PTPE4P39G9SVGHRZ,1007.9136338802615
NKCE4PZ6HYWFZUAN,340.7603369790337
SNDEDFYPJFHXG98W,2844.2101129795387
TSHEHU5RWCQXRWF9,3033.6849931015304
CRTECN2QYVBX5Y4W,1278.8132229333128
NKCE8HVPEPWAU2HF,2749.704265723775
PTGEGUZVM4X9XZWG,9413.607825273313
BRAEDH76Q44DNY23,8082.477564021346
INKEF7WMPUEH9G4V,3470.1547838561273
CRTECN2QS5JJAFVP,5065.736197528818
SHOE2FQCE3QFC8ZM,4044.4193222736108
TOPEEEPV4GFFSHJG,5524.26037868286
PACE43HF8JWNA2GY,3382.4833404357228
PBXEAHTCHTG62WSA,3311.1191061787
PADEHZFJGQNSEVKC,4087.688501166768
BRAEDQFRZAAEWCDT,2857.684980306765
BRAEDSKCJJUEVC6B,1719.5737915342565
WATE8PBFZKV5BYDZ,10989.675904806973
SNDEHYMXZTFRYZQV,5851.510628476455
NKCDXYFHPJ4UNFPU,3927.377891633701
RTRECTV9PSVC8Z9Y,4388.607728330783
BRAEDXPFA43N8HW9,6691.344728088421
PCSE4C9YYYYXGNFH,5935.11287258747
MUGEACY82SGHCHYY,5100.773020987244
CAGE7UCEDBWHWF48,3170.3663362590364
ACCEDTNRADHZ35UD,2567.7964093291166
SHOECKEYFVTA6E8S,6151.105142049952
CRTECN2QTK6FRYHR,2977.6783208366633
NKCE7MMG7YSJCBZG,2762.3241269145547
PTPEDDXTMZKMNXHX,4270.624300321446
ANKEGPVMFV9BJBJM,6032.337602659063
BRAE8WPSGGK9DQHX,3773.2761126939417
KHREH26Z6GEDTYYH,3051.946079378544
NKCE9YX4TREBP4UZ,611.9410606230738
SHIEHYHMWMYPDFSU,4181.726198004589
BRAE7KQVYF75XZRE,4904.272937632825
TSHEHU5RHTSZSCAY,6100.258886697578
PAEE8EZHZFKKYMVK,5624.320398290165
NKCE7PZPCSNSCHWT,4142.751604860532
CAGEBFPEVT4JFGPC,3374.3983935949104
NKCEBBYSAMV3GRMV,3104.768986371936
PAEEAMGFHMZW72XN,5745.2291512858355
DRPEHYHNCZXNYFZH,4001.638096310022
NKCEFAG9U4ZHRHKU,3848.007865861708
BRAE5F3KGW3JVKJH,1757.816635450628
JWSEBUKYNF45Q8DG,4653.563760306581
BBAEGJFRDFNK9FCH,5859.50135185931
SHIEBY82HGZCTH5D,3682.2565241540706
JUMEHUFGYXJYP29C,9317.975104588204
MUGEAGGKY7DVDTYA,3910.9649962345875
SHOEBGHJZB2UKFC4,3933.464668239721
CRTECN2QYUDAZJ8T,2519.168802417457
WATDEWZ9UMDYPWYC,2228.9905490016786
TROEGZ8QS74W4XR8,9787.34963886245
BRAEGJFX4ZCMZHH6,3317.860749045366
NKCECJPCUYJZZQTR,650.9583565948169
BLAEE6KTUAEBTDKS,8962.857608981625
MUGEACY8TXGZFHKY,213.9167052409419
BRAE8EHTNDJHDDAD,1869.1608925595413
NKCEBFWTTMZH9MAR,5003.99698520763
FSEEHXHFG6KCYVVU,6146.020463122923
WATE3YHHFFCUGZFB,4549.15240887936
BRAEAM6PF9YRAWWQ,6800.180651563087
DTHEHTAZPGKDZXWH,4243.6880624873465
BRAE7V2UXPZMDHQ7,7202.992535542027
CNBEJ9EDXWN8HQUU,4836.534800577301
TOPECYENWHHDGFCH,3805.1531661589243
BOLEHUEBRTVCGWMK,3932.524436428104
TOPE8H5DGZH8GTDC,7210.018752688335
PAEE8G6NHEZMBWGH,7281.2422955883285
LJGEG57E8US6WQWE,3164.217746315801
NKCEAVVRVBGADAHE,8269.685833908297
SHIEFZ2GJGAHATFG,2337.132202622025
NKCDZJB8WUWBH49M,3555.3305557994845
HAREG4928QYXAP3E,6650.859156793245
PBXEBQGM4J4AWAWF,5490.0686353513065
JGTECTXNVGH5GYM5,4625.986797858148
SHIECPXYNJ8UHGFN,6492.13123836542
NKCDWBPZ42YGY39Q,974.0720157708299
WATD9H76N5WQYVGJ,8503.178030298159
ACCEBWRHKPQCGJNF,4674.132069361258
NKCEB2S9MFVUCSQU,2246.672363971097
CRTECN2QVHHZ5THC,3527.7386609111322
NKCDUEHCBEY7YZV8,1746.9235785377653
SHOED5DCYU8HWRDH,2995.277213159402
ACCDQDYBKTC6G9GH,8671.486895779935
WATECVGYJXPGREKD,1266.2397227516244
NKCE7TZG9AG6F3YB,4293.195495458933
PBXED6C4RKBW8SRE,543.8271892412031
CRTECN2QXHMJ87BG,3125.986196857197
SNDEGFJHB7XH9YPW,1174.5007590292162
NKCEAVZ3ECSBFANG,3919.5164311926915
BRAEB9ZNSUGGSFQV,4727.353517285619
WATE9CFHPAEU3G4B,4843.202743268845
NKCDYQ3RWGURBTAV,915.8640319114511
BRAECRHEHYDVDRTG,2226.1704573599827
NKCED8HZ3VQRHGGF,711.1019398102816
BKPEGUJHQSJUZBVF,821.8120930046758
BRAECHF3WZHZBQX2,2128.51583323267
BRAECQGS8RZDBQXM,1938.5863656912065
BRAEDNX2TYZYQQZ2,3681.0688278894595
NKCEDAN8ZMVMTDMB,4890.106745697575
TUNEBE8ADAYHZ4PG,7951.42836197699
BRAEDN37XKYGFKGR,8104.511984183413
CRTECN2QYUBADBHF,3548.4489427579515
SGLEGBV6USTHRNDH,4025.9588337146197
NKCEAPCWZTGKKMGW,3104.5208204643914
NKCDSRPAFNQEXDZG,1431.799663383566
ACCEGNVADAYPFTER,3828.5355174229358
SHOECP78YDYPYPSE,3700.911706086177
NKCECKHZPB2JMPGF,11231.922870946204
CAGE79CEHJZX52XS,2847.040684243857
SHOEH4FSHEDEMVTM,3446.593848126896
NKCE5UY9JMZP9NGF,5518.290913005401
RNGEDAKAZXTGZNAM,5326.076352482643
BRAE5PKZBZGYZEMH,7356.554957060016
WATD9H76GH2CHZ48,5094.7321148791
ELWEG4DCHBUNHUAD,5723.858393766523
BRAEBBMQJ9ARUWCH,1837.4011271804334
MUGEACY8FADKRHPW,1902.9367147474545
SHIE53GCQDQEK7SF,6092.985430331966
TKPEG2Z2CWU9AHXG,1172.3061267806825
TOPEGGA6H622PCDF,2211.3772595977007
RNGEFP2XDHURBWYP,1230.3882417312268
WATE5HFYAAFVDZMJ,7984.316530992457
HLUEJQ3TART8YBKJ,9484.061858718895
BDDEH93ZEEZY7CHM,2065.1251674926607
SHOECXPMAQXZ3QPH,4050.4154239498066
BRAE8X2ZZMYUZGGU,1676.5213481459955
CRTECN2RCWZTMS2F,2729.599737970464
PHFEGJGHPSYKMHES,2128.4493022770157
NKCEDHHPRYYZURBG,7305.626315089395
DSEEHETVWRX9FZDT,1668.1335101894465
TOPE7H6NJKNYWBGN,2703.651107738083
BRAEAM5DR9NS5XPE,4154.54546702423
BBOEGP4HM4C5WXVC,1226.8463582849026
TOPE7ZHZJY9AJM7H,5911.810651898573
BRFEHWGA3B6YEWNG,2217.788031392766
MUGEAGGKRHSXEGCV,3419.207072924926
NKCE6TNZZKEGKPGA,3894.4709895334013
ACCEGH6RPWY9DHAB,5967.208555375807
SHIEBJH8XQ2TEASA,1802.217893179529
GLSEHFJZGQDR9Y6Q,5758.63743431556
ACCDQDYBDNZRPMSW,3447.007006568485
CRTECN2QVH5KUGW4,3994.213703402907
CRTEB774JMYWBRMV,4349.831975580303
BRAEAW9HUAWTZGSH,3544.2319726846017
BRAEGJFXJGTRFEYE,1485.2630406634755
SHIECRX5GAVFAKJ7,2802.0505482258222
PCSEC86VU9PMZYMP,8021.190095414973
WATE8C5ZUTSGNEMF,3179.1912669677395
NKCE2W3WYQZ7TCRA,700.2968524897915
BRAE7DRSNFESBUYT,5182.885015624745
PBXEBSMZKB3GTTS8,7399.853854528168
CAGE9ABAYFMUUH45,260.4452177078457
DREE8MF7NWZUYSBV,8643.514576052894
BRAE3WVQHJWKQZHZ,2014.6996753961294
SHTEB5MNYHJJQGBJ,3906.738445527565
PAEE7A8QGN6WSYAG,11277.681106055818
MUGEACY8QAHZFFXV,2004.742015884025
AVCEJCHZ2GVMBVP2,1590.9374124593835
CAGEBTGG3AZRBFHE,2899.653866630104
TSHEGGCKYG5GGGMU,3387.3006653223442
MUGEAGGKKZBHTBHW,2970.519012831005
PBXE7NYSPF4FKVY6,2992.9008480846283
ARPEEMCAMGADRCGQ,4029.9451373933503
ACCEF3Z2XMEEJVWE,7353.468844010438
SHOEFMRZZAXFQW4F,5367.642859021678
TWTEHH2B5EZ4PK6U,4853.583519398222
WATDXFGTMYAAZYW8,3431.9311686560504
SHIE9J6PPZ44RZDK,4519.179198553464
NKCED6EXHFFHUFEW,11517.719470320015
PBXE78PHEKYZRPSC,9781.430433019817
CAYEJFYZ6B73NUMH,39.02674203788837
BRAE8RSAHXUVA9FQ,1747.3416435536487
NKCE9W4ZNQGHCENM,1315.8089538172649
SHTEDWHGGHUZZTMZ,1228.2351845146904
NKCE7ZPRDS6PZTAA,2321.0751150943797
SWTEDVZZ92PX48ZY,4743.191689805692
PCSEC86VZVTTBKJE,8061.758089926145
TKPDS6ZEWH4KF3SJ,7444.673636811521
NKCE2B57DXAZBYER,2475.2964119707353
MUGE6A5HP6TG9YCQ,2028.3196873332545
BRAEB2S8SVFDT9HA,3173.5631904914644
FABE88MH9NNKPM4H,3684.944010796158
WBTDMEZTUWBPD5DM,4279.391811123594
VANE8KP4GWZPNKQZ,5431.820445610996
PCSE9R7E3AFG7F9H,3333.9112790387735
ACCE8XZMBCKRGRVS,1652.9214092588786
BAAEGHPNYQ5JMZNZ,6914.8839266824725
NKCEASCZT3V6YGJV,2774.3259211063564
TOPEYJZ7PUP4YRP3,2742.5433036510804
PCSE4VAVUPCMZZ7A,4060.7440880949216
BRAE5F3KHHPXDMUR,2681.7890641265444
CRTEJU6FJTEHSVTR,4993.955067713658
PTPDVPFYEKTVFEZ8,2855.4465128816305
JEAEHYZRRZDZZNWT,4933.0596106878
JWSDYFUFNYBSDY6B,2361.0443615887184
CCVEFX3XNKFEF843,6904.882137342465
PACE66XREPHDU3NH,4494.042812301905
SUDEGGB3E5K4UNYW,1431.032087050749
NKCEB3ZCW2HXUSFX,1797.8732952544542
PCSEBFEH9XA3B2DF,3020.1649874158998
BRAEBCY3JXSJFNZH,2110.525333500742
CLTEHE9GGXJKCWCV,4643.274196646847
CAGE5QJG2PSHZA28,163.2029023079083
BRAEFR6JZXBQ9NJK,8273.401972373284
BRAEBCY3V4ZR8UUU,5761.328000661344
DREE3KKW8HYZJHZY,3615.615718057815
FABE92NVVHWSKHAX,4484.241628376544
CBKEJ3AZYYJTEHK6,4913.6298354248265
SHIEA6YUZCDGZUCG,3803.058640499681
SHIE9J6PYBXBYHRZ,2161.1722135425753
FABEADKA9VBM9DTM,4236.589790992723
BRAEB2S8TG98KYGJ,9852.140677400681
CRTECN2QX4FC2UAC,2614.5324061518877
NKCEAQPGSPXZDCSA,5671.66613434568
NKCE5TFVHZDZTAYH,3070.0413860205576
BRAECCDUHY5DYWFW,2774.7212630307035
NKCEFFFP9THXHT7P,1824.5465061197983
DREEAVB2QKSZN4HH,3833.736023791961
SNDEGSZD4WHWUEPU,6660.106583773966
NKCEA5FHH53NDT9H,4151.47475205218
NKCDU4RZYTKBTQPC,2946.332415584242
MUGEBFGFT2CSSGVM,1214.3264405901664
PCSE2ZFDQHP9ENMD,8083.1628058875685
SHOE3TZMQHKWG7TT,5043.558751025791
SOCEGHFY7ZZ9G48G,3834.173605339221
SHOEJUQGNBAHYR3E,5777.2715145912225
PCSDY5AFFHEADFCS,7628.274780346541
BRAEGJFXJR4GPU2C,2609.455103885877
NKCE5UZHWVVB7FCU,3516.661428808778
BRAEBBYRHPZNNP6Z,3112.5561659333753
PCSE98DZU6XXGY3C,6440.809822934835
NKCE4PZ6UJQG9QQE,1579.2006077692026
PASEA46QFBTUGATC,1953.561036977335
CRTECN2QZAQWXEKU,3017.670928873651
CRTECN2QUHEXQ5BG,4967.586937973194
CAGE9ENYESDHRAZG,4909.420032836583
SLIEHUFGN6EAJZZV,4113.647737468544
BRAE7KQVPZXEUTHY,8496.626213857937
BRAE9RDPFQQHHNNE,6921.4081017877215
SHIE853ADDAHYSFQ,5737.493790588484
PCSE9HAGHNGNRHZD,12028.75705212682
WATE7VE24DXUPMAG,8962.24214949624
PBXE4WZJC3ZN8NFC,9934.604713802546
CAGE6GQCC6YG7FTD,7161.883375950746
PCSE6SJGNDGTHPGR,3240.6605270404802
TSHEGCZTUAZAYE7G,3020.31620026428
PCSE9YCZXDYVMBYZ,3673.0799027399316
DREEDR97RXXXSZXX,2551.5656617303425
BRAE8UZGGRVBCEHM,8174.137615008186
PBXE5YG7JZP48WAF,5752.182957648854
TOPE4NB7QJFGX4PV,5318.067134727883
NKCE6SR49QBZZHMP,10318.063217041783
ACCE8XZMFNFCDPXE,6708.361503955479
NKCE45SJXTBHBFPX,4287.636051904954
CRTECN2QVVZWDMVZ,2768.1343593080924
MUGECEVFM93JBPEW,3451.5547337313155
PCSECV3F9MXQZH3V,148.11307375218257
NKCE2RPCH7YGSPX9,5037.633974406458
SHOECVMMYCMGFZZP,3293.452925032567
SHTEDFFJMHZWSYT2,4420.853188151102
NKCEAZ6FBHSGCGAN,4457.045054960454
NKCEGZZGGGDCERGH,7235.977532552435
NKCDU4RZZAMFHSQY,3624.20369051947
CAGED6YFXAHXJSDH,4574.027026451413
WCTEHU6FYRC6WWCG,3852.733108074417
WATDZ5HGFJCH2FGY,7457.1832914641955
IDMEHY86YP4NFZUG,3106.5750162445797
NKCEFERXYKGHFACG,4830.022005230923
PBXEDDEFFMKZM3HG,1033.789460000461
VLBEJKMQ9QZS8ZXH,-106.62210808559621
DREEG9JRZUZM5CBH,5366.995709762282
NKCE6GJ5JHFKSM6T,5501.0906341655245
SHOEG5XHVBSU5BRW,4384.984882529725
BOTEEWFAGTNGUQ5A,4085.65049706937
ACCEGUY9XYXUMRDA,6177.473364690028
CRTECN2QUBFBECYZ,6714.7999322614505
CRTECN2QSWDGMGZZ,4157.91223848367
SHOECSWQCEZRR82X,938.7561059513994
WATDZ5HGGUGHEZMH,5997.318148601398
NKCED8EGPHGKRPBH,5742.21313448211
CWDEGNNW8YCD2VHQ,5141.9061174979015
PBXE89GKDPBANA86,1553.05084083907
ACCEA7PVQP8H27UH,1332.9246315354699
JCKEEB5YX5Q8HYBM,2487.3313008283944
CAGE8PKGVCNS7JCH,5533.128169424897
NDNEBA9VUFJGTDEE,1081.9773988182797
BLUEJQRHM9VA48GF,6070.325192063052
PCSE6SJGCFMBG5PU,7078.243915484005
SHOEJP2GGGP2GGPB,3526.0609396465848
CAGE8TQ8A7TPFYZN,2028.9256829549868
TSHECHFVV3F5FHK2,2941.9838145183817
TOPE3NVYHZNAEPHA,1289.8191678010016
BDGEGEGCZ5ZDXBX9,10284.122316984507
PCSE3YFFCYQVRNYX,5797.1597254928565
CRTECN2QW9H2NWF2,3123.1942811673885
TOPE7ZHY4ZX6VHYU,4471.97339779596
NKCE9GY4ZH4Q4K69,359.5726302263314
KLSEGTBP3VQPZTHF,3666.72041853304
BRAEGGFEQRWYDHHK,4259.392725132696
PACECF9NDZG39YPR,4475.578864561666
SNDEGZ8XGC4BWUZF,5218.749784286112
CRTECN2QZVM6SHSJ,2776.8459497787053
SFFEGJZHZPYSE7YD,3829.7031328512876
NKCE9YFBJMTVANBC,2170.0749183294633
BRAE9WYJXR43VESQ,1908.497963820847
FABE7D5ZSVVRPG75,3675.4880913334373
ETHEGNMSZPZDZC6T,2646.408387692625
CRTECN2QWRACCVZW,3865.6282425373975
CRTECN2QT6ZMHHHH,2997.2427114566085
PBXE8W55A32CHXZD,815.9096771952272
SUDEGGAVHGYEQJAH,2859.6939432521394
NKCEAZ6FXQFHJH2Z,524.7581275560799
NKCDYFHQAKQ62MHT,2962.1566154583247
PTPE7H5JD4MH5T4D,3938.919863901957
SHIEBQ8W6KQHQG6J,5548.243807437841
TKSEEB9MNUGDS9DZ,3676.8479376980977
BRAEDAGATZZKMRNY,2317.8495906379667
CPIEJCN3ASM9ZRXE,3417.312537995897
RTRDQGV3ZTKAZTPD,4388.513804985078
ARPEG54NHHJDT9FZ,4445.513080796869
ACCEBUEKVFFUX2DE,8258.920862743944
TSHEGYDYGFHGSHGY,5909.8588017785805
VLBEGZ7SBMDMYTXZ,6151.851236905311
TOPE8ZAF4NMCGHR3,2541.53710353169
BRAEDQEDVYJV64GV,8051.864526761815
CRTECN2QSXKNSX8Z,2819.883969450907
BRAE3Y4ZP6GF4JKT,4154.811754622313
SHOEJWNPWBWCE7HQ,1646.942010974157
SUDEGVG6PJKDGW2Z,1521.896856695158
WATEBS5YABDG6ART,4998.968813243508
JEAEGE8QCDDXCXFG,4871.605219482502
JEAEGFMHRSUHCHDY,11408.92712278483
SHOEC8QGTYTSYHRC,5003.610399149184
NKCECZJQS73UZGX3,2894.395569022675
CAGE8X8X5QEP5BWM,5211.595042579016
SHIECHC2G6B7JPTP,1181.869309695265
PTPEATF8HNUX8SGY,4187.180637300215
NKCE8BG8ZXHRZN9G,7090.709690352924
BRAEBG4ZBVZDWG8M,1515.5913967307652
SNDECV6YCADQHMUQ,6517.22104831845
NKCEB98TYYUZE7BQ,4709.57334897086
TKPEJNSQMHREJYRD,5189.153273312777
NKCDUYA5RGAGR4PY,3650.231182692035
CRTECN2QSQX5H4GM,4310.508328475528
CRTECN2QVNAWZZHZ,3752.7048634054636
NKCE6SR4YVMYZMGY,9669.420431092436
PBXEAJVRV5HNMDTR,75.69363518339105
SFFEGF6KZ9PPM4SN,4388.715249910574
RNGDY8PZCQHBYA8U,6843.496347282251
PCSEAH5W7RFFGKFN,3887.720733399667
RTRECZANMW6UAQ5A,3825.45230706745
PCSE9R3UWEMF57RQ,8376.156074345748
SUDEGGB4EZEJ7ZPV,4703.154130438612
BRAEBBMQZJWQQFEE,2836.062731431839
CRNEJB4NE9FYSGBR,2944.879462193313
NKCDR6BHVPTCG7HA,10098.513633635506
PTPE4JYTBXSZSZPF,3397.5099800061917
ACCEGGAF75RZUBTU,12026.216902870801
NSTEG358AT2YQVV2,4543.124257460266
ACCEGKXQ9ZFSWKMU,1927.2291679191185
SHOEBG6ZUGTSDGBU,4946.0847057809715
FABE92NVJWFVRWTZ,3480.6737283308858
ACCE8XZMEQ5C2MU7,5438.245239166294
SHIE2XDXPYYGJJZN,644.4585277096795
BRAE3RFCGHJGVJ9Y,9158.039362679065
NKCEA5FH9ZB34DEE,5884.356798766214
BRAECFAQXWGHUZDQ,1922.4803751538248
SNDEBG864TPNPGSE,2313.1607559313843
SHOE3MYBTPZVTGYM,4557.614193818412
NKCECW7BGWYRZ3BP,4941.243649591036
ACCEGGAYF5HTP4RG,-584.7813919532271
BRAE8RSAJKCPQ4WP,7584.943571361675
